012110OR-L,Pumpkin Hat,4.95,0,0,,2
14710BL-XL,Shark Tank,8.5,0,0,,-2
14710BL-XS,Shark Tank,8.5,0,0,,0
14710BL-XXS,Shark Tank,8.5,0,0,,0
14720GN-L,Froggy Tank,9.95,0,0,,42
14720GN-M,Froggy Tank,9.95,0,0,,60
14720GN-S,Froggy Tank,9.95,0,0,,58
14720GN-XL,Froggy Tank,9.95,0,0,,30
14720GN-XS,Froggy Tank,9.95,0,0,,47
14720GN-XXS,Froggy Tank,9.95,0,0,,22
14721OR-L,Crab Tank,9.95,0,0,,36
14721OR-M,Crab Tank,9.95,0,0,,52
14721OR-S,Crab Tank,9.95,0,0,,77
14721OR-XL,Crab Tank,9.95,0,0,,39
14721OR-XS,Crab Tank,9.95,0,0,,57
14721OR-XXS,Crab Tank,9.95,0,0,,29
14722BL-L,Dolphin Tank,9.95,0,0,,1
14722BL-M,Dolphin Tank,9.95,0,0,,11
14722BL-S,Dolphin Tank,9.95,0,0,,13
14722BL-XL,Dolphin Tank,9.95,0,0,,10
14722BL-XS,Dolphin Tank,9.95,0,0,,4
14722BL-XXS,Dolphin Tank,9.95,0,0,,4
15113BL-L,Aloha Shirt,9,0,0,,1
15113BL-M,Aloha Shirt,9,0,0,,30
15113BL-S,Aloha Shirt,9,0,0,,49
15113BL-XL,Aloha Shirt,9,0,0,,4
15113BL-XS,Aloha Shirt,9,0,0,,25
15113BL-XXL,Aloha Shirt,9,0,0,,11
15113BL-XXS,Aloha Shirt,9,0,0,,1
15114BL-L,Hawaii Fever Shirt Blue,8.75,0,0,,7
15114BL-M,Hawaii Fever Shirt Blue,8.75,0,0,,0
15114BL-S,Hawaii Fever Shirt Blue,8.75,0,0,,10
15114BL-XL,Hawaii Fever Shirt Blue,8.75,0,0,,0
15114BL-XS,Hawaii Fever Shirt Blue,8.75,0,0,,15
15114BL-XXL,Hawaii Fever Shirt Blue,8.75,0,0,,25
15114BL-XXS,Hawaii Fever Shirt Blue,8.75,0,0,,41
17010BL-L,Leopard Hoodie Tank,8.95,0,0,,0
17010BL-M,Leopard Hoodie Tank,8.95,0,0,,0
17010BL-S,Leopard Hoodie Tank,8.95,0,0,,0
17010BL-XL,Leopard Hoodie Tank,8.95,0,0,,0
17010BL-XS,Leopard Hoodie Tank,8.95,0,0,,0
17010BL-XXS,Leopard Hoodie Tank,8.95,0,0,,0
17020PR-L,Rainbow Hoodie Tank,9.95,0,0,,30
17020PR-M,Rainbow Hoodie Tank,9.95,0,0,,33
17020PR-S,Rainbow Hoodie Tank,9.95,0,0,,6
17020PR-XL,Rainbow Hoodie Tank,9.95,0,0,,22
17020PR-XS,Rainbow Hoodie Tank,9.95,0,0,,3
17020PR-XXL,Rainbow Hoodie Tank,9.95,0,0,,4
17020PR-XXS,Rainbow Hoodie Tank,9.95,0,0,,10
21120PK-L,Polka Dot Ruffle Dress,8.95,0,0,,20
21120PK-M,Polka Dot Ruffle Dress,8.95,0,0,,32
21120PK-S,Polka Dot Ruffle Dress,8.95,0,0,,3
21120PK-XL,Polka Dot Ruffle Dress,8.95,0,0,,17
21120PK-XS,Polka Dot Ruffle Dress,8.95,0,0,,-3
21120PK-XXS,Polka Dot Ruffle Dress,8.95,0,0,,9
21250PK-XL,Polka Dot Reversible Dress,8.5,0,0,,3
21250PK-XS,Polka Dot Reversible Dress,8.5,0,0,,8
21250PK-XXS,Polka Dot Reversible Dress,8.5,0,0,,2
21260PK-L,Flower Sun Dress,11,0,0,,16
21260PK-M,Flower Sun Dress,11,0,0,,38
21260PK-S,Flower Sun Dress,11,0,0,,66
21260PK-XL,Flower Sun Dress,11,0,0,,15
21260PK-XS,Flower Sun Dress,11,0,0,,42
21260PK-XXS,Flower Sun Dress,11,0,0,,20
21420PK-L,Sweet Bow Tiered Dress PK,8.5,0,0,,0
21420PK-M,Sweet Bow Tiered Dress PK,8.5,0,0,,1
21420PK-S,Sweet Bow Tiered Dress PK,8.5,0,0,,0
21420PK-XL,Sweet Bow Tiered Dress PK,8.5,0,0,,0
21420PK-XS,Sweet Bow Tiered Dress PK,8.5,0,0,,0
21420PK-XXS,Sweet Bow Tiered Dress PK,8.5,0,0,,0
21421OR-L,Sweet Bow Tiered Dress OR,8.5,0,0,,0
21421OR-M,Sweet Bow Tiered Dress OR,8.5,0,0,,3
21421OR-S,Sweet Bow Tiered Dress OR,8.5,0,0,,0
21421OR-XL,Sweet Bow Tiered Dress OR,8.5,0,0,,2
21421OR-XS,Sweet Bow Tiered Dress OR,8.5,0,0,,0
21421OR-XXS,Sweet Bow Tiered Dress OR,8.5,0,0,,0
21430PK-L,Sassy Leopard Dress,10,0,0,,7
21430PK-M,Sassy Leopard Dress,10,0,0,,5
21430PK-S,Sassy Leopard Dress,10,0,0,,9
21430PK-XL,Sassy Leopard Dress,10,0,0,,3
21430PK-XS,Sassy Leopard Dress,10,0,0,,23
21430PK-XXS,Sassy Leopard Dress,10,0,0,,15
21440PK-L,Spring Dress,9.5,0,0,,26
21440PK-M,Spring Dress,9.5,0,0,,31
21440PK-S,Spring Dress,9.5,0,0,,47
21440PK-XL,Spring Dress,9.5,0,0,,18
21440PK-XS,Spring Dress,9.5,0,0,,53
21440PK-XXS,Spring Dress,9.5,0,0,,16
21450PK-L,Dot N Ruffle Dress,11,0,0,,23
21450PK-M,Dot N Ruffle Dress,11,0,0,,17
21450PK-S,Dot N Ruffle Dress,11,0,0,,0
21450PK-XL,Dot N Ruffle Dress,11,0,0,,17
21450PK-XS,Dot N Ruffle Dress,11,0,0,,0
21450PK-XXS,Dot N Ruffle Dress,11,0,0,,11
21460RD-L,Hippie Country Plaid Dress,11,0,0,,49
21460RD-M,Hippie Country Plaid Dress,11,0,0,,57
21460RD-S,Hippie Country Plaid Dress,11,0,0,,50
21460RD-XL,Hippie Country Plaid Dress,11,0,0,,28
21460RD-XS,Hippie Country Plaid Dress,11,0,0,,41
21460RD-XXS,Hippie Country Plaid Dress,11,0,0,,26
21510PK-M,Little Dotty Dress,11,0,0,,1
21510PK-S,Little Dotty Dress,11,0,0,,3
21510PK-XL,Little Dotty Dress,11,0,0,,2
21510PK-XS,Little Dotty Dress,11,0,0,,0
21630PK-L,Butterfly Rhinestone Tee Dress,8.95,0,0,,24
21630PK-M,Butterfly Rhinestone Tee Dress,8.95,0,0,,-1
21630PK-S,Butterfly Rhinestone Tee Dress,8.95,0,0,,19
21630PK-XL,Butterfly Rhinestone Tee Dress,8.95,0,0,,4
21630PK-XS,Butterfly Rhinestone Tee Dress,8.95,0,0,,18
21710RD-XXS,Sailor Girl Dress,9.5,0,0,,1
21720PK-L,Lovely Dot Dress,9.5,0,0,,0
21720PK-M,Lovely Dot Dress,9.5,0,0,,0
21720PK-S,Lovely Dot Dress,9.5,0,0,,6
21720PK-XL,Lovely Dot Dress,9.5,0,0,,3
21720PK-XS,Lovely Dot Dress,9.5,0,0,,9
21720PK-XXS,Lovely Dot Dress,9.5,0,0,,3
21730RD-XL,Star Spangle Dress,3.99,0,0,,-5
21730RD-XXS,Star Spangle Dress,3.99,0,0,,4
21750PK-L,Shimmery Heart Dress,4.95,0,0,,43
21750PK-M,Shimmery Heart Dress,4.95,0,0,,60
21750PK-S,Shimmery Heart Dress,4.95,0,0,,60
21750PK-XL,Shimmery Heart Dress,4.95,0,0,,39
21750PK-XS,Shimmery Heart Dress,4.95,0,0,,60
21750PK-XXS,Shimmery Heart Dress,4.95,0,0,,21
21760PK-L,Bow Strap Cruise Dress,9,0,0,,36
21760PK-M,Bow Strap Cruise Dress,9,0,0,,49
21760PK-S,Bow Strap Cruise Dress,9,0,0,,51
21760PK-XL,Bow Strap Cruise Dress,9,0,0,,33
21760PK-XS,Bow Strap Cruise Dress,9,0,0,,63
21760PK-XXS,Bow Strap Cruise Dress,9,0,0,,28
21770RD-L,Nautical Stripe Dress,11,0,0,,6
21770RD-M,Nautical Stripe Dress,11,0,0,,25
21770RD-S,Nautical Stripe Dress,11,0,0,,29
21770RD-XL,Nautical Stripe Dress,11,0,0,,8
21770RD-XS,Nautical Stripe Dress,11,0,0,,35
21770RD-XXS,Nautical Stripe Dress,11,0,0,,0
21810PK-L,Camouflage Dress,4.95,0,0,,8
21810PK-M,Camouflage Dress,4.95,0,0,,2
21810PK-S,Camouflage Dress,4.95,0,0,,14
21810PK-XL,Camouflage Dress,4.95,0,0,,8
21810PK-XS,Camouflage Dress,4.95,0,0,,0
21820PK-M,Cutie Pie Flower Dress,8.75,0,0,,0
21820PK-XL,Cutie Pie Flower Dress,8.75,0,0,,1
21820PK-XS,Cutie Pie Flower Dress,8.75,0,0,,0
21821PK-L,Cutie Pie Heart Dress,8.75,0,0,,7
21821PK-XL,Cutie Pie Heart Dress,8.75,0,0,,8
21822PK-L,Cutie Pie Summer Stripe Dress,8.75,0,0,,2
21822PK-M,Cutie Pie Summer Stripe Dress,8.75,0,0,,16
21822PK-S,Cutie Pie Summer Stripe Dress,8.75,0,0,,19
21822PK-XL,Cutie Pie Summer Stripe Dress,8.75,0,0,,10
21822PK-XS,Cutie Pie Summer Stripe Dress,8.75,0,0,,8
21822PK-XXS,Cutie Pie Summer Stripe Dress,8.75,0,0,,0
21910PK-L,Bunny Dress,9.5,0,0,,7
21910PK-M,Bunny Dress,9.5,0,0,,32
21910PK-S,Bunny Dress,9.5,0,0,,23
21910PK-XL,Bunny Dress,9.5,0,0,,26
21910PK-XS,Bunny Dress,9.5,0,0,,13
21910PK-XXS,Bunny Dress,9.5,0,0,,24
24010PK-L,Leopard Girl Dress pink,14,0,0,,14
24010PK-M,Leopard Girl Dress pink,14,0,0,,34
24010PK-S,Leopard Girl Dress pink,14,0,0,,24
24010PK-XL,Leopard Girl Dress pink,14,0,0,,24
24010PK-XS,Leopard Girl Dress pink,14,0,0,,22
24510RD-L,Preppy Pooch Dress RD,8.95,0,0,,0
24510RD-XL,Preppy Pooch Dress RD,8.95,0,0,,2
24510RD-XS,Preppy Pooch Dress RD,8.95,0,0,,26
25110WT-L,Princess Dotty Dress,5.95,0,0,,6
25110WT-XL,Princess Dotty Dress,8.95,0,0,,7
26010PK-L,Polka Dot Ribbon Sweater Dress,13,0,0,,25
26010PK-M,Polka Dot Ribbon Sweater Dress,13,0,0,,31
26010PK-S,Polka Dot Ribbon Sweater Dress,13,0,0,,16
26010PK-XL,Polka Dot Ribbon Sweater Dress,13,0,0,,17
26010PK-XS,Polka Dot Ribbon Sweater Dress,13,0,0,,19
26010PK-XXS,Polka Dot Ribbon Sweater Dress,13,0,0,,10
26020PK-L,Ruffle Sweater Dress,8.95,0,0,,9
26020PK-M,Ruffle Sweater Dress,8.95,0,0,,5
26020PK-S,Ruffle Sweater Dress,8.95,0,0,,0
26020PK-XL,Ruffle Sweater Dress,8.95,0,0,,10
26020PK-XS,Ruffle Sweater Dress,8.95,0,0,,0
26020PK-XXS,Ruffle Sweater Dress,8.95,0,0,,4
26030PK-L,Jewel Pom Pom Sweater Dress,13.5,0,0,,21
26030PK-M,Jewel Pom Pom Sweater Dress,13.5,0,0,,6
26030PK-S,Jewel Pom Pom Sweater Dress,13.5,0,0,,0
26030PK-XL,Jewel Pom Pom Sweater Dress,13.5,0,0,,13
26030PK-XS,Jewel Pom Pom Sweater Dress,13.5,0,0,,0
26030PK-XXS,Jewel Pom Pom Sweater Dress,13.5,0,0,,1
26040PK-L,Preppy Heart Sweater Dress,13.5,0,0,,21
26040PK-M,Preppy Heart Sweater Dress,13.5,0,0,,26
26040PK-S,Preppy Heart Sweater Dress,13.5,0,0,,29
26040PK-XL,Preppy Heart Sweater Dress,13.5,0,0,,20
26040PK-XS,Preppy Heart Sweater Dress,13.5,0,0,,47
26040PK-XXS,Preppy Heart Sweater Dress,13.5,0,0,,17
26050PK-L,Gossip Pooch Sweater Dress,12.5,0,0,,0
26050PK-M,Gossip Pooch Sweater Dress,12.5,0,0,,0
26050PK-S,Gossip Pooch Sweater Dress,12.5,0,0,,0
26050PK-XL,Gossip Pooch Sweater Dress,12.5,0,0,,0
26050PK-XS,Gossip Pooch Sweater Dress,12.5,0,0,,0
26050PK-XXS,Gossip Pooch Sweater Dress,12.5,0,0,,0
26060RD-L,Tribal Graphic Sweater Dress,12.5,0,0,,2
26060RD-M,Tribal Graphic Sweater Dress,12.5,0,0,,7
26060RD-S,Tribal Graphic Sweater Dress,12.5,0,0,,33
26060RD-XL,Tribal Graphic Sweater Dress,12.5,0,0,,7
26060RD-XS,Tribal Graphic Sweater Dress,12.5,0,0,,19
26060RD-XXS,Tribal Graphic Sweater Dress,12.5,0,0,,1
26070PK-L,Bubble Dot Sweater Dress,14,0,0,,21
26070PK-M,Bubble Dot Sweater Dress,14,0,0,,30
26070PK-S,Bubble Dot Sweater Dress,14,0,0,,19
26070PK-XL,Bubble Dot Sweater Dress,14,0,0,,25
26070PK-XS,Bubble Dot Sweater Dress,14,0,0,,24
26070PK-XXS,Bubble Dot Sweater Dress,14,0,0,,14
26071RD-L,Bubble Dot Sweater Dress RD,14,0,0,,4
26071RD-M,Bubble Dot Sweater Dress RD,14,0,0,,6
26071RD-S,Bubble Dot Sweater Dress RD,14,0,0,,33
26071RD-XL,Bubble Dot Sweater Dress RD,14,0,0,,8
26071RD-XS,Bubble Dot Sweater Dress RD,14,0,0,,15
26071RD-XXS,Bubble Dot Sweater Dress RD,14,0,0,,12
26080PK-L,School Girl Sweater Dress,14,0,0,,25
26080PK-M,School Girl Sweater Dress,14,0,0,,10
26080PK-S,School Girl Sweater Dress,14,0,0,,0
26080PK-XL,School Girl Sweater Dress,14,0,0,,20
26080PK-XS,School Girl Sweater Dress,14,0,0,,0
26080PK-XXS,School Girl Sweater Dress,14,0,0,,8
26090PK-L,Ruffle Tiered Sweater Dress,14,0,0,,10
26090PK-M,Ruffle Tiered Sweater Dress,14,0,0,,26
26090PK-S,Ruffle Tiered Sweater Dress,14,0,0,,53
26090PK-XL,Ruffle Tiered Sweater Dress,14,0,0,,27
26090PK-XS,Ruffle Tiered Sweater Dress,14,0,0,,27
26090PK-XXS,Ruffle Tiered Sweater Dress,14,0,0,,2
26110PR-L,Sequin Sweater Dress Purple,15,0,0,,18
26110PR-M,Sequin Sweater Dress Purple,15,0,0,,31
26110PR-S,Sequin Sweater Dress Purple,15,0,0,,68
26110PR-XL,Sequin Sweater Dress Purple,15,0,0,,17
26110PR-XS,Sequin Sweater Dress Purple,15,0,0,,48
26110PR-XXS,Sequin Sweater Dress Purple,15,0,0,,14
26111RD-L,Sequin Sweater Dress Red,15,0,0,,3
26111RD-M,Sequin Sweater Dress Red,15,0,0,,0
26111RD-S,Sequin Sweater Dress Red,15,0,0,,47
26111RD-XL,Sequin Sweater Dress Red,15,0,0,,4
26111RD-XS,Sequin Sweater Dress Red,15,0,0,,31
26111RD-XXS,Sequin Sweater Dress Red,15,0,0,,13
26120PK-L,Cupcake Sweater Dress,16,0,0,,29
26120PK-M,Cupcake Sweater Dress,16,0,0,,63
26120PK-S,Cupcake Sweater Dress,16,0,0,,95
26120PK-XL,Cupcake Sweater Dress,16,0,0,,22
26120PK-XS,Cupcake Sweater Dress,16,0,0,,56
26120PK-XXS,Cupcake Sweater Dress,16,0,0,,21
26130PK-L,Cute Lady Sweater Dress,14,0,0,,1
26130PK-M,Cute Lady Sweater Dress,14,0,0,,11
26130PK-S,Cute Lady Sweater Dress,14,0,0,,30
26130PK-XL,Cute Lady Sweater Dress,14,0,0,,10
26130PK-XS,Cute Lady Sweater Dress,14,0,0,,26
26130PK-XXS,Cute Lady Sweater Dress,14,0,0,,0
26410PK-L,Chelsea Plaid Dress,9.95,0,0,,7
26410PK-M,Chelsea Plaid Dress,9.95,0,0,,14
26410PK-S,Chelsea Plaid Dress,9.95,0,0,,15
26410PK-XL,Chelsea Plaid Dress,9.95,0,0,,2
26410PK-XS,Chelsea Plaid Dress,9.95,0,0,,23
32010DN-L,Mini Skirt Sanitary Pant DN/PK,7.95,0,0,,21
32010DN-M,Mini Skirt Sanitary Pant DN/PK,7.95,0,0,,44
32010DN-S,Mini Skirt Sanitary Pant DN/PK,7.95,0,0,,38
32010DN-XS,Mini Skirt Sanitary Pant DN/PK,7.95,0,0,,11
33016GN-S,Go Camouflage Green,4.5,0,0,,9
33016GN-XS,Go Camouflage Green,4.5,0,0,,34
33016PK-M,Go Camouflage Pink,4.5,0,0,,3
33016PK-S,Go Camouflage Pink,4.5,0,0,,28
33016PK-SS,Go Camouflage Pink,4.5,0,0,,35
33110PK-L,Furry Harness Vest,17,0,0,,60
33110PK-M,Furry Harness Vest,17,0,0,,54
33110PK-S,Furry Harness Vest,17,0,0,,24
33110PK-XL,Furry Harness Vest,17,0,0,,79
33110PK-XS,Furry Harness Vest,17,0,0,,43
33111BK-L,Furry Harness Vest Black,17,0,0,,44
33111BK-M,Furry Harness Vest Black,17,0,0,,65
33111BK-S,Furry Harness Vest Black,17,0,0,,28
33111BK-XL,Furry Harness Vest Black,17,0,0,,84
33111BK-XS,Furry Harness Vest Black,17,0,0,,16
33112DN-L,Furry Harness Vest Denim,17,0,0,,0
33112DN-M,Furry Harness Vest Denim,17,0,0,,0
33112DN-S,Furry Harness Vest Denim,17,0,0,,0
33112DN-XL,Furry Harness Vest Denim,17,0,0,,10
33112DN-XS,Furry Harness Vest Denim,17,0,0,,0
33113BN-L,Furry Harness Vest Brown,17,0,0,,43
33113BN-M,Furry Harness Vest Brown,17,0,0,,51
33113BN-S,Furry Harness Vest Brown,17,0,0,,40
33113BN-XL,Furry Harness Vest Brown,17,0,0,,71
33113BN-XS,Furry Harness Vest Brown,17,0,0,,60
33120BK-L,Furry Harness Vest Houndstooth,17,0,0,,53
33120BK-M,Furry Harness Vest Houndstooth,17,0,0,,43
33120BK-S,Furry Harness Vest Houndstooth,17,0,0,,39
33120BK-XL,Furry Harness Vest Houndstooth,17,0,0,,85
33120BK-XS,Furry Harness Vest Houndstooth,17,0,0,,59
33121PK-L,Furry Harness Vest Houndstooth,17,0,0,,8
33121PK-M,Furry Harness Vest Houndstooth,17,0,0,,-1
33121PK-S,Furry Harness Vest Houndstooth,17,0,0,,0
33121PK-XL,Furry Harness Vest Houndstooth,17,0,0,,19
33121PK-XS,Furry Harness Vest Houndstooth,17,0,0,,9
33210PK-L,DG Harness Vest PK,5.85,0,0,,21
33210PK-M,DG Harness Vest PK,5.85,0,0,,16
33210PK-S,DG Harness Vest PK,5.85,0,0,,8
33210PK-XL,DG Harness Vest PK,5.85,0,0,,0
33210PK-XS,DG Harness Vest PK,5.85,0,0,,1
33211BL-L,DG Harness Vest BL,5.85,0,0,,17
33211BL-M,DG Harness Vest BL,5.85,0,0,,7
33211BL-S,DG Harness Vest BL,5.85,0,0,,14
33211BL-XL,DG Harness Vest BL,5.85,0,0,,0
33211BL-XS,DG Harness Vest BL,5.85,0,0,,30
33212BN-L,DG Harness Vest BN,5.85,0,0,,0
33212BN-M,DG Harness Vest BN,5.85,0,0,,0
33212BN-S,DG Harness Vest BN,5.85,0,0,,0
33212BN-XL,DG Harness Vest BN,5.85,0,0,,0
33212BN-XS,DG Harness Vest BN,5.85,0,0,,18
33310GRY-L,Stripe Harness Vest GRY,9.5,0,0,,7
33310GRY-M,Stripe Harness Vest GRY,9.5,0,0,,28
33310GRY-S,Stripe Harness Vest GRY,9.5,0,0,,16
33310GRY-XS,Stripe Harness Vest GRY,9.5,0,0,,8
33311PK-L,Stripe Harness Vest PK,9.5,0,0,,24
33311PK-M,Stripe Harness Vest PK,9.5,0,0,,34
33311PK-S,Stripe Harness Vest PK,9.5,0,0,,34
33311PK-XS,Stripe Harness Vest PK,9.5,0,0,,13
33410BL-L,iCool Vest,17,0,0,,81
33410BL-M,iCool Vest,17,0,0,,94
33410BL-S,iCool Vest,17,0,0,,78
33410BL-XL,iCool Vest,17,0,0,,82
33410BL-XXL,iCool Vest,17,0,0,,70
33410LBL-XS,iCool Vest,17,0,0,,71
34010RD-L,Pom Pom Santa,14,0,0,,0
34010RD-M,Pom Pom Santa,14,0,0,,0
34010RD-S,Pom Pom Santa,14,0,0,,0
34010RD-XL,Pom Pom Santa,15,0,0,,0
34010RD-XS,Pom Pom Santa,14,0,0,,0
34010RD-XXL,Pom Pom Santa,16,0,0,,0
34011GN-L,Elf Coat GN,9.95,0,0,,0
34011GN-M,Elf Coat GN,9.95,0,0,,0
34011GN-S,Elf Coat GN,9.95,0,0,,0
34011GN-XL,Elf Coat GN,9.95,0,0,,0
34011GN-XS,Elf Coat GN,9.95,0,0,,0
34011GN-XXL,Elf Coat,9.95,0,0,,0
34030RD-L,Santa Plaid Coat,16,0,0,,15
34030RD-M,Santa Plaid Coat,15,0,0,,32
34030RD-S,Santa Plaid Coat,15,0,0,,34
34030RD-XL,Santa Plaid Coat,17,0,0,,33
34030RD-XS,Santa Plaid Coat,15,0,0,,31
34030RD-XXL,Santa Plaid Coat,18,0,0,,13
34130RD-L,Werewolf Plaid Shirt,16.5,0,0,,24
34130RD-M,Werewolf Plaid Shirt,16.5,0,0,,36
34130RD-S,Werewolf Plaid Shirt,16.5,0,0,,41
34130RD-XL,Werewolf Plaid Shirt,16.5,0,0,,16
34130RD-XS,Werewolf Plaid Shirt,16.5,0,0,,19
35010BN-L,Raccoon Coat,6.95,0,0,,13
35010BN-M,Raccoon Coat,6.95,0,0,,5
35010BN-S,Raccoon Coat,6.95,0,0,,1
35010BN-XL,Raccoon Coat,6.95,0,0,,16
35010BN-XS,Raccoon Coat,6.95,0,0,,19
35020BK-L,Panda Coat,16.5,0,0,,27
35020BK-M,Panda Coat,16.5,0,0,,16
35020BK-S,Panda Coat,16.5,0,0,,31
35020BK-XL,Panda Coat,17.5,0,0,,23
35020BK-XS,Panda Coat,16.5,0,0,,16
35030YW-L,Duckling Coat,16,0,0,,35
35030YW-M,Duckling Coat,16,0,0,,13
35030YW-S,Duckling Coat,16,0,0,,24
35030YW-XL,Duckling Coat,17,0,0,,24
35030YW-XS,Duckling Coat,16,0,0,,16
36010PR-L,Charming Witch,15.5,0,0,,11
36010PR-M,Charming Witch,15.5,0,0,,33
36010PR-S,Charming Witch,15.5,0,0,,35
36010PR-XL,Charming Witch,15.5,0,0,,0
36010PR-XS,Charming Witch,15.5,0,0,,39
36020GN-L,Frankenstein Hat & Shirt,16.5,0,0,,31
36020GN-M,Frankenstein Hat & Shirt,16.5,0,0,,39
36020GN-S,Frankenstein Hat & Shirt,16.5,0,0,,46
36020GN-XL,Frankenstein Hat & Shirt,16.5,0,0,,25
36020GN-XS,Frankenstein Hat & Shirt,16.5,0,0,,26
37010RD-M,Easy-D Sailor Vest,11.5,0,0,,34
37010RD-S,Easy-D Sailor Vest,11.5,0,0,,34
37010RD-XS,Easy-D Sailor Vest,11.5,0,0,,45
37010RD-XXS,Easy-D Sailor Vest,11.5,0,0,,26
37020PK-M,Easy-D Bow Dot Dress,12.5,0,0,,67
37020PK-S,Easy-D Bow Dot Dress,12.5,0,0,,77
37020PK-XS,Easy-D Bow Dot Dress,12.5,0,0,,79
37020PK-XXS,Easy-D Bow Dot Dress,12.5,0,0,,35
37030PK-M,Easy-D Bling Dress,12.5,0,0,,59
37030PK-S,Easy-D Bling Dress,12.5,0,0,,70
37030PK-XS,Easy-D Bling Dress,12.5,0,0,,71
37030PK-XXS,Easy-D Bling Dress,12.5,0,0,,39
41010PK-L,French Terry Hoody & Pant-2pc.,7.95,0,0,,24
41010PK-M,French Terry Hoody & Pant-2pc.,7.95,0,0,,5
41010PK-S,French Terry Hoody & Pant-2pc.,7.95,0,0,,0
41010PK-XL,French Terry Hoody & Pant-2pc.,7.95,0,0,,8
41010PK-XS,French Terry Hoody & Pant-2pc.,7.95,0,0,,0
45010GRY-L,Bomber Jumper GRY,17,0,0,,36
45010GRY-M,Bomber Jumper GRY,17,0,0,,66
45010GRY-S,Bomber Jumper GRY,17,0,0,,71
45010GRY-XL,Bomber Jumper GRY,17,0,0,,18
45010GRY-XS,Bomber Jumper GRY,17,0,0,,47
45011BG-L,Bomber Jumper BG,17,0,0,,46
45011BG-M,Bomber Jumper BG,17,0,0,,77
45011BG-S,Bomber Jumper BG,17,0,0,,76
45011BG-XL,Bomber Jumper BG,17,0,0,,25
45011BG-XS,Bomber Jumper BG,17,0,0,,50
46010PK-L,Bear Sweater Jumper Pink,14,0,0,,15
46010PK-M,Bear Sweater Jumper Pink,14,0,0,,44
46010PK-S,Bear Sweater Jumper Pink,14,0,0,,48
46010PK-XL,Bear Sweater Jumper Pink,14,0,0,,16
46010PK-XS,Bear Sweater Jumper Pink,14,0,0,,38
46011BL-L,Bear Sweater Jumper Blue,14,0,0,,16
46011BL-M,Bear Sweater Jumper Blue,14,0,0,,54
46011BL-S,Bear Sweater Jumper Blue,14,0,0,,53
46011BL-XL,Bear Sweater Jumper Blue,14,0,0,,19
46011BL-XS,Bear Sweater Jumper Blue,14,0,0,,33
53010YW-L,DOGO Bone Sweat Shirt Yellow,4.95,0,0,,0
53030GN-L,Croc Attack Sweatshirt,13,0,0,,21
53030GN-M,Croc Attack Sweatshirt,13,0,0,,26
53030GN-S,Croc Attack Sweatshirt,13,0,0,,27
53030GN-XL,Croc Attack Sweatshirt,13,0,0,,22
53030GN-XS,Croc Attack Sweatshirt,13,0,0,,33
53040BK-L,Multi Stripes Hoodie Black,13.5,0,0,,26
53040BK-M,Multi Stripes Hoodie Black,13.5,0,0,,31
53040BK-S,Multi Stripes Hoodie Black,13.5,0,0,,35
53040BK-XL,Multi Stripes Hoodie Black,13.5,0,0,,22
53040BK-XS,Multi Stripes Hoodie Black,13.5,0,0,,38
53041PK-L,Multi Stripes Hoodie Pink,13.5,0,0,,40
53041PK-M,Multi Stripes Hoodie Pink,13.5,0,0,,47
53041PK-S,Multi Stripes Hoodie Pink,13.5,0,0,,46
53041PK-XL,Multi Stripes Hoodie Pink,13.5,0,0,,16
53041PK-XS,Multi Stripes Hoodie Pink,13.5,0,0,,40
53050GRY-L,Bear Attack Sweatshirt,13,0,0,,40
